id,game_id,team_id,player_id,type,utc_time,period_number,period_seconds,allows_annotation,is_main,sequence_number,parent_id,comment
8e45aba1-218a-46a0-ae26-a67fec6b9a91,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,FreeThrowMade,2019-09-28 22:06:32.316796,,,,1,111,39e1285b-4463-4474-b8b2-500cbc19f64f,8 - 2
8e4b5d2c-3097-47b9-b355-dade7ba14fb5,20190919-2100-lions-greenmachine,greenmachine,greenmachine-allison,AutoSubstitutionOn,2019-09-29 13:00:11.869205,,,,,31,06fe7161-5880-49c6-a83a-eb623ddc99fc,
8e989926-0d94-4a36-9ad8-e252eb6e5a8d,20190926-2100-lostangels-lions,lions,lions-mychelle,Assist,2019-09-28 19:58:15.749815,,,,1,253,bef50d58-489d-441a-9934-f4bf7f619c7d,
8ec1dd15-cb9d-47b2-b8b7-7de787652e1b,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,DefensiveRebound,2019-09-28 13:47:36.111464,,,,1,79,97ddddcc-993d-443c-98f0-79cb5e7c999e,
8ec432df-6fe7-4aa7-921d-cfe857ec6b70,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,OffensiveRebound,2019-09-29 10:44:28.367528,,,,1,116,405078d9-e064-4b59-9479-b8c5634a2b73,
8edc3f2b-0a6f-471c-bf44-baf55d03ff77,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-david,Turnover,2019-09-28 21:57:56.033764,,,,1,49,d5db722e-c06b-4700-a491-13aedc4dac81,
8f170be4-a507-400f-bd3a-734302c756ad,20190926-2100-lostangels-lions,lostangels,lostangels-rolands,TwoPointShotMade,2019-09-28 19:53:58.111544,,,,1,225,601b3667-5489-4533-ac47-e8a4c8ecfe15,38 - 17
8f2a4efd-e3e5-420f-8f2a-3490e9463590,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-james,AutoSubstitutionOn,2019-09-29 10:39:47.290407,,,,,80,3db87f9d-dc3f-42eb-a4c0-1cf5c52a3474,
8f34c12b-87c5-4e20-add5-5199daa8c3b2,20190919-2100-lions-greenmachine,greenmachine,greenmachine-andris,Turnover,2019-09-29 13:11:00.222734,,,,1,126,3357611f-527f-4323-820e-eea074560a7f,
8f6d2d88-ec9c-4f2a-b870-18335d7a75d0,20190919-2100-lions-greenmachine,lions,lions-kata,TwoPointShotMissed,2019-09-29 13:23:34.539396,,,,1,210,4327966f-bef7-41ab-a961-e1900b64c069,
8f7135e7-528f-450d-839f-d03c7b0f15ad,20190926-2100-lostangels-lions,lostangels,lostangels-daria,TwoPointShotMissed,2019-09-28 20:28:29.727215,,,,1,374,131f20ea-35bc-4b72-a9ea-c26697d8056d,
8fc8405b-0ecf-4dca-b4c9-605ea1286df8,20190926-2100-lostangels-lions,lions,lions-telle,TwoPointShotMissed,2019-09-28 19:51:04.751575,,,,1,201,b2812f60-e449-4d1a-8b31-9fe06fbc0d59,
8fccb5b8-bd62-4ecd-9506-382ec92f1125,20190926-2100-lostangels-lions,lostangels,lostangels-jazeps,AutoSubstitutionOff,2019-09-28 19:56:37.772524,,,,,250,f8447850-42dc-4a83-b5b3-106c22d9f894,
8fdcda79-bbc9-4481-9a05-4344e9c86b9c,20190926-1845-rockets-greenmachine,rockets,rockets-janis,ShootingFoul,2019-09-28 22:37:29.401153,,,,1,324,162944ae-eb41-415b-be64-ae50c939e0d3,
8fe46924-7875-4cfd-9a6c-5029690efc7d,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,TwoPointShotMissed,2019-09-28 14:34:12.394081,,,,1,320,2969414d-da2f-4b5e-ac68-2d8014fda96f,
8ffed132-b8f0-4c49-8203-9c11348d1628,20190919-2100-lions-greenmachine,lions,lions-chris,NonShootingFoul,2019-09-29 13:10:22.588175,,,,1,120,23cb225d-0126-47cc-a049-36cd1c0eb19d,
9024e140-f551-4b65-8ad0-bc612b894ec2,20190926-2015-burritos-dropbears,burritos,burritos-tom,Steal,2019-09-28 13:59:59.902145,,,,1,133,285f9ecf-4ce6-48c1-95e0-e3fe8ce3e40d,
902b7332-0d47-43d8-82f5-49a36b987056,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-lisa,AutoSubstitutionOff,2019-09-29 10:39:47.291824,,,,,81,3db87f9d-dc3f-42eb-a4c0-1cf5c52a3474,
90348644-76f7-45aa-a16c-80c94c577acf,20190926-2100-lostangels-lions,lostangels,lostangels-rob,AutoSubstitutionOn,2019-09-28 20:09:33.302810,,,,,307,637827f1-d070-4587-9182-8ab1f909fe38,
904bd293-8135-4dc7-9f39-4a2301bf1ff4,20190919-1845-burritos-bbcballers,burritos,burritos-suzi,TwoPointShotMade,2019-09-29 12:17:47.351591,,,,1,71,7ed95cde-9e1c-4ad2-a85d-74b613e78c4d,21 - 10
90544a4b-53f4-49cd-98bf-0ab1313d54ee,20190926-2015-burritos-dropbears,burritos,burritos-armelle,AutoSubstitutionOff,2019-09-28 14:36:13.040049,,,,,337,4e88daf5-566f-4b6e-9a27-0975f39c90f1,
90565d4e-001d-4c44-a61d-196e9f6c6a5b,20190919-2100-lions-greenmachine,greenmachine,greenmachine-allison,AutoSubstitutionOn,2019-09-29 13:24:34.896863,,,,,219,eca1b526-4eb8-40ec-9340-71b12eac4117,
9070ca49-c384-4016-9138-5bb441b257b5,20190926-2100-lostangels-lions,lostangels,saturdays-claire,FreeThrowMade,2019-09-28 19:34:37.940409,,,,1,129,1d3e3c9d-4db7-4aa3-9f35-df0c00a6395f,19 - 8
90818e07-1e25-4eca-af96-beda4f25f38a,20190919-2100-lions-greenmachine,greenmachine,greenmachine-marina,AutoSubstitutionOn,2019-09-29 13:33:25.071034,,,,,288,84334f6d-b74b-4771-af92-62486d917228,
908f7931-c7fc-4619-83b2-8d7e8434d525,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-allison,AutoSubstitutionOn,2019-09-28 22:29:57.312543,,,,,272,67a26665-ddb5-4c4e-b683-0bb337a81e3d,
90a22859-6478-41f7-bb58-0a121a7e3c97,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-arthur,AutoSubstitutionOn,2019-09-29 12:06:35.781840,,,,,13,95e2562c-f3fa-459b-894b-2d32af4851e5,
90b95a28-78b2-48c0-a423-1fdaf29233a4,20190926-1845-rockets-greenmachine,rockets,rockets-malachi,DefensiveRebound,2019-09-28 22:29:05.899463,,,,1,258,1741cd5c-3be6-4438-9a0f-237daf35aa41,
90f58e19-d530-46f6-a611-d0743646f73f,20190926-2015-burritos-dropbears,burritos,burritos-tom,AutoSubstitutionOn,2019-09-28 14:20:20.151253,,,,,231,f8cdc8c7-0e61-46f1-b612-bbd488e4001b,
910bc138-2478-4ef8-a0f4-7f12fcc3e6cd,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-lisa,AutoSubstitutionOn,2019-09-29 12:10:48.787200,,,,,8,2e9cdbe9-c2f5-466a-b0fa-0e892f8692de,
911d451c-eb88-4dc9-8d92-e054d637e705,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-arthur,FreeThrowMissed,2019-09-29 12:35:48.722200,,,,1,213,7e7b325b-97ae-4c14-9eaa-cda2a5f2a3ca,
91229c57-8758-45f8-bee0-c9c2540e9888,20190919-2100-lions-greenmachine,lions,lions-mychelle,DefensiveRebound,2019-09-29 13:25:47.756939,,,,1,237,82237a47-6d99-4c5b-a062-c86cfd77d8e3,
9129b85e-4013-4208-b881-83233647403d,20190919-2100-lions-greenmachine,greenmachine,greenmachine-alex,OffensiveRebound,2019-09-29 13:21:13.082372,,,,1,194,939126ca-0f38-4514-b42a-cdd6579686cd,
912b5ffd-1eac-45dd-8dd9-f7ae89be48e5,20190926-1845-rockets-greenmachine,rockets,rockets-malachi,Turnover,2019-09-28 22:08:10.198523,,,,1,128,9215da8f-0702-49bb-aa71-fec9a65cce4a,
91352f4b-8ae0-48d8-be23-67b0e3577975,20190926-2015-burritos-dropbears,burritos,burritos-wouter,DefensiveRebound,2019-09-28 13:41:47.913526,,,,1,59,fafe91ab-aa5e-4c07-971d-9a4042ba48f2,
91523024-30cf-421e-84ab-69b4b1f5b92f,20190926-1845-rockets-greenmachine,rockets,rockets-paul,TwoPointShotMissed,2019-09-28 22:02:05.254291,,,,1,80,dada3110-1319-4815-895c-4df9c7133a85,
917a6d3c-810b-4c97-b8d9-ace9c079e4a2,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-saulius,Assist,2019-09-29 12:07:18.977676,,,,1,17,04db7fa6-c9eb-4c0f-8dd2-db8bd5674750,
92037b50-9482-4f79-96a3-6849536a0487,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-lisa,AutoSubstitutionOff,2019-09-29 12:34:45.846255,,,,,203,c86df5b6-33e8-495e-9480-8a65ec0f0e42,
92087dfa-04b5-4c76-8a83-34323cdab255,20190926-2100-lostangels-lions,lions,lions-telle,TwoPointShotMissed,2019-09-28 19:35:12.317743,,,,1,130,9070ca49-c384-4016-9138-5bb441b257b5,
9215510c-9cfe-4abd-8db5-fb309d979408,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,Turnover,2019-09-28 14:21:54.756468,,,,1,240,dbfc2f87-92cc-4e86-b550-d8279b5a0519,
9215da8f-0702-49bb-aa71-fec9a65cce4a,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,TwoPointShotMade,2019-09-28 22:08:00.210166,,,,1,127,5ba623b9-39b7-4033-a537-404be9878334,10 - 4
924ff07d-e436-475f-b618-ca59efb105cb,20190919-2100-lions-greenmachine,lions,lions-foley,TwoPointShotMade,2019-09-29 13:27:50.912373,,,,1,250,7ad77b80-aa3b-4b40-ae52-cb367b62cdeb,30 - 21
9260082d-8b1e-457f-aa50-7c9d4169f8fc,20190926-2100-lostangels-lions,lostangels,lostangels-rob,AutoSubstitutionOn,2019-09-28 19:19:25.864813,,,,,64,8c92587f-4247-45ee-8b82-c39a6a867015,
927bbbff-646b-4a2c-91a2-2e3e2bfafbe9,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,Steal,2019-09-28 22:23:01.395417,,,,1,210,047f259e-ad2b-4ca3-b152-384b59f00f22,
92a067ba-d997-40ef-8589-30b1a8ef2efe,20190919-2100-lions-greenmachine,lions,lions-telle,TwoPointShotMissed,2019-09-29 13:35:33.581362,,,,1,306,f50e1445-703c-42f3-ba78-526962528129,
92a8903b-61f0-4474-8f09-a3955ffba212,20190919-1845-burritos-bbcballers,burritos,burritos-allen,Steal,2019-09-29 12:12:29.868593,,,,1,40,b851927c-ceab-4ecf-bdce-ebb42234c118,
92b2f7bd-23b4-4140-8e33-33f1c5c1dcf9,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,AutoSubstitutionOn,2019-09-28 21:55:46.388670,,,,,38,15a7921f-0108-4d2c-b27e-65dd5a5e2422,
92f798c0-29e7-4fd5-a8b7-4da370e785b7,20190926-2015-burritos-dropbears,dropbears,dropbears-mary,AutoSubstitutionOn,2019-09-28 14:05:52.158109,,,,,172,65a70ca7-0171-4800-8b13-5f9b4387222f,
93201d01-c38b-4d42-9723-d655da2d0124,20190926-1845-rockets-greenmachine,rockets,rockets-marc,ThreePointShotMissed,2019-09-28 21:59:06.684901,,,,1,58,dfb296ee-0f92-463e-aed5-8b7ff56201ca,
939126ca-0f38-4514-b42a-cdd6579686cd,20190919-2100-lions-greenmachine,greenmachine,greenmachine-andris,TwoPointShotMissed,2019-09-29 13:21:09.717514,,,,1,193,15b86fac-95fb-485e-aed7-5d971686e2a3,
9393c016-787a-4ea2-82cc-400f831af67f,20190926-2015-burritos-dropbears,burritos,burritos-tom,DefensiveRebound,2019-09-28 14:27:12.415683,,,,1,267,c66f5ce6-c7c6-4a12-bf4c-1a17496f792a,
93a7187c-5dbf-47d2-9ec8-2e17af7f9cec,20190926-2100-lostangels-lions,lions,lions-diego,DefensiveRebound,2019-09-28 20:28:32.278585,,,,1,375,8f7135e7-528f-450d-839f-d03c7b0f15ad,
94071837-bdf3-48b2-932a-a249bde6d0a1,20190926-2015-burritos-dropbears,dropbears,dropbears-mary,TwoPointShotMissed,2019-09-28 14:14:03.847409,,,,1,195,f0b1ec48-676a-4896-b8cb-0d225943463c,
940bbe02-a392-4133-b3a3-3e208be2565f,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-lisa,Turnover,2019-09-29 11:00:53.359863,,,,1,204,c4e2348d-d4dd-433a-aba1-b679becb7c84,
94192197-4a40-4ee5-8538-da844d045245,20190926-2015-burritos-dropbears,dropbears,dropbears-martin,TwoPointShotMade,2019-09-28 13:30:49.827847,,,,1,11,3c9b3dbb-2252-46b0-bf11-da17ef85ad20,0 - 2
9430a2e8-914e-4b1f-bfc3-9e5a5f44c205,20190926-2100-lostangels-lions,lions,lions-kata,Steal,2019-09-28 19:30:54.951401,,,,1,110,18a57538-da79-4440-a525-f1bf65be6f26,
943e8180-563c-42a2-93b5-24d5e6e2c503,20190919-1845-burritos-bbcballers,burritos,burritos-allen,TwoPointShotMissed,2019-09-29 12:37:44.030059,,,,1,233,aae00a38-dcc1-4149-864c-a782f9b70459,
94458685-ce20-4e4c-a797-3c2d4a91803d,20190926-2100-lostangels-lions,lions,lions-mychelle,OffensiveRebound,2019-09-28 19:32:09.325890,,,,1,118,486b8f91-8c8e-45cf-99fc-277c607df948,
9450d305-00aa-47c9-acca-a3795502a8ec,20190926-2100-lostangels-lions,lostangels,lostangels-aldis,ThreePointShotMissed,2019-09-28 19:38:24.801980,,,,1,149,da51cd39-4341-4cdb-b2f1-28a65eae08d4,
949239a8-447e-4bff-a610-4feba9cabee1,20190919-2100-lions-greenmachine,lions,lions-mychelle,Steal,2019-09-29 13:18:55.425582,,,,1,176,f063d4cd-8b91-4916-bb04-c2e2c1d2bed6,
949c5d51-2585-4b98-9aef-352d8c457dfb,20190919-2100-lions-greenmachine,greenmachine,greenmachine-ahmed,ThreePointShotMissed,2019-09-29 13:33:59.111775,,,,1,293,c7712254-9a98-4be3-a7d2-db18a88b9bb6,
94b0c300-ecb2-4f11-9825-1e4803b2dfb5,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,Steal,2019-09-28 14:24:54.501318,,,,1,252,665ea014-768d-4c08-99ca-06ec93bf8136,
94d4b7e9-4600-4045-be22-a5f9dc77a8c4,20190926-1845-rockets-greenmachine,rockets,rockets-janis,AutoSubstitutionOff,2019-09-28 22:22:46.347484,,,,,206,2ec32a33-f717-4901-9467-00b869774ddc,
95168721-d2f6-48fd-884d-ae52c3fe3c16,20190926-2015-burritos-dropbears,burritos,burritos-tom,Turnover,2019-09-28 14:20:27.419932,,,,1,233,f8cdc8c7-0e61-46f1-b612-bbd488e4001b,
953541aa-9d29-48a4-949a-6e9cfe77137b,20190926-2100-lostangels-lions,lions,lions-kata,Steal,2019-09-28 19:23:57.589127,,,,1,76,4b0a0355-212f-4fa5-bd89-b4d211850b89,
9539def9-98da-40b0-a7f9-a18ba85f5d00,20190919-1845-burritos-bbcballers,burritos,burritos-sylwia,TwoPointShotMade,2019-09-29 12:09:10.912614,,,,1,35,847f9129-ce41-4c81-82d1-62416f676170,7 - 6
953fa3d9-399c-4f95-9e58-09de01801ff1,20190926-2100-lostangels-lions,lions,lions-gus,TwoPointShotMade,2019-09-28 20:21:22.241780,,,,1,341,83c8a277-7579-4825-b606-1b82d4a535ea,53 - 25
95667cee-6cce-4282-ab22-57eb14c5d8c4,20190926-2100-lostangels-lions,lostangels,saturdays-claire,TwoPointShotMade,2019-09-28 19:35:42.836359,,,,1,136,104545cf-1c32-4422-97ec-c8a1bee7f9ac,21 - 8
959f1c1b-08e1-4c19-b304-96e3ec592ed0,20190926-1845-rockets-greenmachine,rockets,rockets-janis,Assist,2019-09-28 22:41:12.031819,,,,1,355,218936d8-b9ff-425b-b08f-716418a84960,
95a05113-24a2-4100-b0d5-0a0c9fd8cc38,20190919-1845-burritos-bbcballers,burritos,burritos-armelle,TwoPointShotMade,2019-09-29 12:24:47.329894,,,,1,122,40c5cd47-21cd-4588-b781-2264719aa6c1,35 - 19
95ae784f-e5f6-427a-b08d-b5572faeaa6d,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,DefensiveRebound,2019-09-29 10:48:25.321069,,,,1,152,b98f7c8e-0764-4edc-a7b2-9084f73a8e43,
95bae6aa-6c99-4eed-8b10-adcca03f574e,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-lisa,OffensiveRebound,2019-09-29 12:12:00.504588,,,,1,31,72331eec-9b5a-44be-a07a-89f11770069e,
95d1a6d3-0c54-4ea8-90ce-6e0818402c57,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-davidgalindo,DefensiveRebound,2019-09-29 10:39:32.745484,,,,1,77,a0d227fb-0bea-42b3-8b60-9c0e5a5973b5,
95e2562c-f3fa-459b-894b-2d32af4851e5,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-arthur,TwoPointShotMissed,2019-09-29 12:06:35.781685,,,,1,12,27da39c8-287f-4cd4-9060-ce279a977ae8,
95f39a24-c040-44d6-b8df-40a909d38eda,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-arthur,TwoPointShotMissed,2019-09-29 10:46:29.286110,,,,1,135,fb67f4ce-d390-4917-a2d4-782ad6ab4199,
95f78236-11b5-46ca-924f-ad1c64790abf,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,Turnover,2019-09-28 13:58:47.874627,,,,1,124,7287ad4a-b249-403c-9bac-4453823a3809,
95f9ff77-fa76-4101-ba1a-092f92beba59,20190919-2100-lions-greenmachine,greenmachine,greenmachine-iestyn,AutoSubstitutionOn,2019-09-29 13:25:08.410321,,,,,231,d053f287-5bb9-4a37-9d70-af7282832838,
969e1720-05dc-44ea-867a-fabfe55ad5a5,20190919-1845-burritos-bbcballers,burritos,burritos-wouter,TwoPointShotMissed,2019-09-29 12:35:06.525232,,,,1,207,dbab7128-cd80-42c1-a527-b62adf9e1a1d,
96a17c79-0fae-43b2-ab9b-e09b80bd74fe,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-arthur,TwoPointShotMissed,2019-09-29 11:10:08.832192,,,,1,267,b5156fc9-54f0-47cc-9181-51af548c58c0,
96a26a69-399f-433c-98b9-30ca3cc79705,20190926-2015-burritos-dropbears,burritos,burritos-sylwia,OffensiveRebound,2019-09-28 14:30:46.029147,,,,1,288,827c87a4-50e6-4418-90dc-4c0a9191af68,
96afc39b-16d6-4266-85b4-4b63632ca702,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,TwoPointShotMade,2019-09-28 13:55:21.832501,,,,1,115,694459bc-d99a-4470-a8b9-022dc01fcd99,13 - 10
9714f1ae-0cf3-476a-b9ca-4fe7c3f09b31,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-suhail,AutoSubstitutionOff,2019-09-29 12:20:39.585506,,,,,96,b40807e0-f1e4-4d15-93a9-0135708eb32b,
97180db5-fafe-4ece-afa6-6109374cd05d,20190926-1845-rockets-greenmachine,rockets,rockets-janis,Steal,2019-09-28 22:04:39.417150,,,,1,103,25395349-9753-463f-82cd-d2d5af663bd3,
972d19e9-3032-40d9-b8bb-a77f5fc8814e,20190926-2100-lostangels-lions,lostangels,lostangels-rolands,OffensiveRebound,2019-09-28 19:06:20.553503,,,,1,13,527f4042-1e71-4b66-a3e3-4853c636a22f,
972f489e-05a5-49ec-9098-681973f9d51b,20190926-2015-burritos-dropbears,dropbears,lions-mychelle,ThreePointShotMissed,2019-09-28 14:29:25.669506,,,,1,280,e2eadc2d-1214-423f-9a05-de6f2b4a8320,
977a3bf9-5c2b-4bec-9c64-aced0ae25b47,20190926-2015-burritos-dropbears,dropbears,lions-mychelle,AutoSubstitutionOff,2019-09-28 14:33:34.677040,,,,,315,646850df-f977-4bb0-b9c5-6889039cae2f,
97a04827-dad9-42b9-be5f-ca067551736c,20190919-2100-lions-greenmachine,greenmachine,greenmachine-iestyn,TwoPointShotMissed,2019-09-29 13:33:09.330028,,,,1,285,402297ef-d5f9-45b0-a1c9-74a6e2b60697,
97a05fef-cd5a-4b00-812f-406be6eb662c,20190919-2100-lions-greenmachine,lions,lions-telle,FreeThrowMade,2019-09-29 13:26:58.192917,,,,1,244,da34fa1e-ae2b-4e2e-96e6-5e96fff8d5de,28 - 19
97d8e7a3-430a-443d-ae2f-46afbfa5f01e,20190926-2100-lostangels-lions,lostangels,lostangels-rolands,TwoPointShotMissed,2019-09-28 19:32:54.606223,,,,1,119,94458685-ce20-4e4c-a797-3c2d4a91803d,
97ddddcc-993d-443c-98f0-79cb5e7c999e,20190926-2015-burritos-dropbears,burritos,burritos-tom,ThreePointShotMissed,2019-09-28 13:47:25.715856,,,,1,78,3d97b8b2-4507-4069-92a3-87af5a1a2425,
982a045b-a887-4520-afde-8ab169605558,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,Steal,2019-09-29 10:28:32.114902,,,,1,17,599e9b70-ca76-47d1-8e34-395b91bf2594,
982b4a5e-5cba-4288-81cd-83f263d2544d,20190926-1930-camdenhells-bbcballers,bbcballers,kissmygrass-steph,TwoPointShotMissed,2019-09-29 11:09:18.867387,,,,1,257,05078b88-363f-437f-abed-97bbba0c1a5c,
98864055-b0d5-4059-9473-08a0ee30acae,20190926-2100-lostangels-lions,lions,lions-gus,ShootingFoul,2019-09-28 20:19:43.759562,,,,1,336,26353960-d482-4f75-a614-bd8016e1e463,
995af77f-630f-4235-ac04-882d66658756,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-anna,AutoSubstitutionOff,2019-09-29 10:59:18.997194,,,,,195,a1e4183b-c2e9-496c-97f4-a1b93fc42232,
997fc533-3673-46e3-b2f4-46f2d84363fd,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-saulius,AutoSubstitutionOn,2019-09-29 12:19:47.397159,,,,,87,225dfada-fe48-4cbe-909a-693a38a5787d,
99a69e65-cbad-41e4-8592-113e19f3eefd,20190926-2015-burritos-dropbears,dropbears,dropbears-martin,TwoPointShotMade,2019-09-28 13:53:14.086776,,,,1,98,3def325e-7981-42c9-9f23-49ad779e202c,13 - 6
99bf3925-10b2-43ca-8bf3-4889956129ee,20190926-2015-burritos-dropbears,burritos,burritos-alex,AutoSubstitutionOff,2019-09-28 14:20:20.154033,,,,,232,f8cdc8c7-0e61-46f1-b612-bbd488e4001b,
99fcc7dc-01fd-43c0-9469-f515960d2973,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,DefensiveRebound,2019-09-29 11:09:55.041743,,,,1,264,fad5e145-9d48-463d-9444-8f7de02e8952,
9a0b96dc-dd50-4b0d-bec8-1a30e67be059,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,TwoPointShotMissed,2019-09-28 22:23:28.487373,,,,1,219,224173c3-442a-464b-9ffb-bf9d1df14a1f,
9a18c60d-c9e9-46d1-8c8d-8132e68d17d9,20190919-2100-lions-greenmachine,lions,lions-chris,DefensiveRebound,2019-09-29 13:03:53.455344,,,,1,64,74fd70ec-d998-4674-bb88-9733cc7b498f,
9a1ffc5a-36b8-45e8-9a63-9f6d14aabacf,20190919-2100-lions-greenmachine,greenmachine,greenmachine-iestyn,DefensiveRebound,2019-09-29 13:05:57.764945,,,,1,83,63cce3b9-98a6-4454-b32a-b6c716259455,
9a3264c6-0c68-43fb-8022-046f0ef4e2ca,20190919-2100-lions-greenmachine,lions,lions-kata,TwoPointShotMissed,2019-09-29 13:25:16.946727,,,,1,233,d053f287-5bb9-4a37-9d70-af7282832838,
9a8115a7-c22d-40cc-b5e0-07ed6a0e08a7,20190919-1845-burritos-bbcballers,burritos,burritos-suzi,AutoSubstitutionOn,2019-09-29 12:45:44.204800,,,,,308,2abc9cce-535d-4674-818c-93b8710d9086,
9a86495c-ac27-4c8a-a1b2-029db528dfd8,20190919-2100-lions-greenmachine,lions,lions-telle,FreeThrowMade,2019-09-29 13:08:35.839904,,,,1,103,142ac94b-d482-45a8-995e-67badae77781,7 - 12
9a9b57be-bc26-40c7-a179-ddbcddc9e659,20190926-2015-burritos-dropbears,burritos,burritos-wouter,AutoSubstitutionOn,2019-09-28 13:29:41.302198,,,,,4,ab59023e-89d8-46c1-9b60-3dd6d66b1ef2,
9aa8a6e3-5939-4f36-a094-dcb8656ae8e5,20190926-2100-lostangels-lions,lions,lions-diego,TwoPointShotMissed,2019-09-28 19:27:05.290889,,,,1,94,89e115cd-ac23-4c65-bcea-9090724ad8d8,
9aafab42-d8e0-47af-98da-9b5e01feafdd,20190926-1845-rockets-greenmachine,rockets,rockets-marc,Steal,2019-09-28 22:30:00.249770,,,,1,274,67a26665-ddb5-4c4e-b683-0bb337a81e3d,
9ac35d9b-6600-4351-9272-3f43e45c8209,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-arthur,AutoSubstitutionOn,2019-09-29 12:34:45.839566,,,,,202,c86df5b6-33e8-495e-9480-8a65ec0f0e42,
9b620d30-815e-465c-82a9-7f015c36640d,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-davidgalindo,DefensiveRebound,2019-09-29 11:18:55.049020,,,,1,326,2b705ac8-4af7-4f05-a073-e27c58890100,
9b6698d2-dd5c-4b9f-87ed-84b6d46f240c,20190919-2100-lions-greenmachine,greenmachine,greenmachine-andris,Steal,2019-09-29 13:22:34.093244,,,,1,205,14cdb650-4b48-4ee0-b5cb-6156bba7bee6,
9b7fc5f4-73a5-4ffe-b68e-cbc2296b5e76,20190919-2100-lions-greenmachine,greenmachine,greenmachine-alex,Steal,2019-09-29 13:01:25.911369,,,,1,43,6cfb00f2-66da-4e9a-a9c4-1761923ab1b0,
9bb610b2-ec1e-4391-996d-81ab0213d488,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,DefensiveRebound,2019-09-28 22:25:12.502925,,,,1,235,f00b1a3c-1ac3-4148-8d12-b6af7afd06d8,
9bc82bb1-5367-40a3-ab51-efb529b5138d,20190919-2100-lions-greenmachine,lions,lions-chris,TwoPointShotMissed,2019-09-29 13:07:48.635919,,,,1,97,f3d5b678-2711-4c7e-94cf-43c6e989abe9,
9bca50ab-646e-448d-9e02-5cdda1a89b6d,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,DefensiveRebound,2019-09-29 10:38:22.467183,,,,1,69,26f78197-2213-44f7-b4be-aa84921f9843,
9bfa06fb-3883-4a13-90bf-da3f2c6d5f1c,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-david,Turnover,2019-09-28 22:32:31.606639,,,,1,284,4fc9c214-2bbf-465b-8f08-20d7097ff11c,
9c37ab45-be35-4288-870c-9e719d7e67ba,20190919-1845-burritos-bbcballers,burritos,burritos-wouter,FreeThrowMade,2019-09-29 12:21:18.417889,,,,1,100,361d87b9-a440-490b-9c36-869e1ce502de,27 - 13
9c4d82ae-9b15-4872-b04d-c6fab0cc587f,20190926-2015-burritos-dropbears,dropbears,dropbears-ed,AutoSubstitutionOff,2019-09-28 14:28:34.029551,,,,,274,5f000131-87e2-47ae-8bcc-f2e6df08afdc,
9c6468d8-6052-4e9e-8037-a0ef1475855f,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-james,OffensiveRebound,2019-09-29 10:35:07.832686,,,,1,46,ada234ec-8cc6-4c77-8204-a4a5dfb2bd11,
9c805fe5-10b6-4326-910d-cdd51bf67f85,20190926-2100-lostangels-lions,lions,lions-foley,FreeThrowMissed,2019-09-28 19:16:37.233322,,,,1,52,c22b5b18-f694-42e0-8efa-75496c18df5b,
9c9d2c06-76f2-4a6f-8e0d-d38a57131a47,20190926-1845-rockets-greenmachine,rockets,rockets-paul,AutoSubstitutionOff,2019-09-28 22:44:06.252465,,,,,377,d3251c50-e26f-4b5a-983a-b5036b63fab4,
